train_dataset,scheme,features,score_col,threshold,min_cell_n,ask_cap,min_seconds,transfer_target_pass,transfer_wilson_pass,min_oos_accuracy,min_oos_coverage,max_median_ask,max_ask_eq_100,source_all_base_markets,source_all_markets,source_all_wins,source_all_losses,source_all_accuracy,source_all_coverage,source_all_wilson95_lower,source_all_median_ask,source_all_ask_eq_100,source_all_median_seconds_to_close,source_all_gross_pnl_cents,source_all_gross_roi,source_train_base_markets,source_train_markets,source_train_wins,source_train_losses,source_train_accuracy,source_train_coverage,source_train_wilson95_lower,source_train_median_ask,source_train_ask_eq_100,source_train_median_seconds_to_close,source_train_gross_pnl_cents,source_train_gross_roi,source_validation_base_markets,source_validation_markets,source_validation_wins,source_validation_losses,source_validation_accuracy,source_validation_coverage,source_validation_wilson95_lower,source_validation_median_ask,source_validation_ask_eq_100,source_validation_median_seconds_to_close,source_validation_gross_pnl_cents,source_validation_gross_roi,source_holdout_base_markets,source_holdout_markets,source_holdout_wins,source_holdout_losses,source_holdout_accuracy,source_holdout_coverage,source_holdout_wilson95_lower,source_holdout_median_ask,source_holdout_ask_eq_100,source_holdout_median_seconds_to_close,source_holdout_gross_pnl_cents,source_holdout_gross_roi,target_all_base_markets,target_all_markets,target_all_wins,target_all_losses,target_all_accuracy,target_all_coverage,target_all_wilson95_lower,target_all_median_ask,target_all_ask_eq_100,target_all_median_seconds_to_close,target_all_gross_pnl_cents,target_all_gross_roi,target_train_base_markets,target_train_markets,target_train_wins,target_train_losses,target_train_accuracy,target_train_coverage,target_train_wilson95_lower,target_train_median_ask,target_train_ask_eq_100,target_train_median_seconds_to_close,target_train_gross_pnl_cents,target_train_gross_roi,target_validation_base_markets,target_validation_markets,target_validation_wins,target_validation_losses,target_validation_accuracy,target_validation_coverage,target_validation_wilson95_lower,target_validation_median_ask,target_validation_ask_eq_100,target_validation_median_seconds_to_close,target_validation_gross_pnl_cents,target_validation_gross_roi,target_holdout_base_markets,target_holdout_markets,target_holdout_wins,target_holdout_losses,target_holdout_accuracy,target_holdout_coverage,target_holdout_wilson95_lower,target_holdout_median_ask,target_holdout_ask_eq_100,target_holdout_median_seconds_to_close,target_holdout_gross_pnl_cents,target_holdout_gross_roi
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.7,25,100.0,60.0,False,False,0.7575757575757576,0.8222222222222222,80.0,1,166,157,123,34,0.7834394904458599,0.9457831325301205,0.7126547105681234,74.0,0,688.48,547.0,0.04654130860205905,99,93,74,19,0.7956989247311828,0.9393939393939394,0.7028149970672776,74.0,0,703.787,383.0,0.054581730084081514,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,117.0,0.051248357424441525,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,194,158,36,0.8144329896907216,0.8778280542986425,0.753813648774715,80.0,1,659.2079014999999,444.0,0.02891377963011201,132,113,89,24,0.7876106194690266,0.8560606060606061,0.7033939238268223,77.0,0,659.783462,109.0,0.012399044477306337,44,44,37,7,0.8409090909090909,1.0,0.7063379493775939,81.5,0,599.6087015,118.0,0.03294249022892239,45,37,32,5,0.8648648648648649,0.8222222222222222,0.7202258821599022,81.0,1,648.619263,217.0,0.07274555816292323
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_lower,0.6,25,100.0,60.0,False,False,0.7575757575757576,0.8222222222222222,80.0,1,166,156,123,33,0.7884615384615384,0.9397590361445783,0.7178382105778539,74.0,0,690.479,602.0,0.05146178833988716,99,92,74,18,0.8043478260869565,0.9292929292929293,0.7117967165323347,74.0,0,704.7355,438.0,0.0629129560471129,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,117.0,0.051248357424441525,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,192,157,35,0.8177083333333334,0.8687782805429864,0.7570457669581837,80.0,1,659.2277455000001,456.0,0.029913408554185252,132,112,88,24,0.7857142857142857,0.8484848484848485,0.7009199137875141,77.0,0,659.803476,56.0,0.006404391582799634,44,43,37,6,0.8604651162790697,0.9772727272727273,0.7273641203261715,82.0,0,599.664282,183.0,0.052032982655672445,45,37,32,5,0.8648648648648649,0.8222222222222222,0.7202258821599022,81.0,1,648.619263,217.0,0.07274555816292323
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.7,25,100.0,0.0,False,False,0.7575757575757576,0.8222222222222222,80.0,4,166,162,128,34,0.7901234567901234,0.9759036144578314,0.7210628613792566,74.0,4,680.0605,548.0,0.044727391446294486,99,97,78,19,0.8041237113402062,0.9797979797979798,0.7142162230627421,74.0,4,688.48,383.0,0.05163812862343266,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,631.7605,118.0,0.04953820319059614,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,196,160,36,0.8163265306122449,0.8868778280542986,0.7562167515030138,80.0,2,659.195019,445.0,0.028608164577306333,132,115,91,24,0.7913043478260869,0.8712121212121212,0.7082217101416813,77.0,1,659.750076,110.0,0.012235817575083427,44,44,37,7,0.8409090909090909,1.0,0.7063379493775939,81.5,0,599.6087015,118.0,0.03294249022892239,45,37,32,5,0.8648648648648649,0.8222222222222222,0.7202258821599022,81.0,1,648.619263,217.0,0.07274555816292323
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_lower,0.6,25,100.0,0.0,False,False,0.7575757575757576,0.8222222222222222,80.0,4,166,162,129,33,0.7962962962962963,0.9759036144578314,0.7277531454192381,74.0,4,680.0605,605.0,0.04920699471329809,99,97,79,18,0.8144329896907216,0.9797979797979798,0.7256389658130932,74.0,4,688.48,440.0,0.058981233243967826,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,631.7605,118.0,0.04953820319059614,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,194,159,35,0.8195876288659794,0.8778280542986425,0.7594419448918192,80.0,2,659.2079014999999,457.0,0.029592695719743572,132,114,90,24,0.7894736842105263,0.8636363636363636,0.7058275305506708,77.0,1,659.7667690000001,57.0,0.00637370010063737,44,43,37,6,0.8604651162790697,0.9772727272727273,0.7273641203261715,82.0,0,599.664282,183.0,0.052032982655672445,45,37,32,5,0.8648648648648649,0.8222222222222222,0.7202258821599022,81.0,1,648.619263,217.0,0.07274555816292323
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.7,50,100.0,0.0,False,False,0.7575757575757576,0.8,77.0,10,166,162,130,32,0.8024691358024691,0.9759036144578314,0.7344647106403248,74.0,6,658.366,629.0,0.05084471748443942,99,97,80,17,0.8247422680412371,0.9797979797979798,0.7371435890025991,74.0,6,661.293,528.0,0.07066381156316917,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,589.4955,85.0,0.035196687370600416,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,16.0,0.00644122383252818,221,187,155,32,0.8288770053475936,0.8461538461538461,0.768415326211316,77.0,10,599.94168,461.0,0.03065363388523173,132,110,88,22,0.8,0.8333333333333334,0.7157046653839023,75.5,6,659.0963810000001,93.0,0.010681061215114276,44,41,36,5,0.8780487804878049,0.9318181818181818,0.7445578847902311,80.0,1,599.664282,233.0,0.0692010692010692,45,36,31,5,0.8611111111111112,0.8,0.713404696106438,80.5,3,599.7980165,135.0,0.045531197301854974
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_lower,0.6,50,100.0,0.0,False,False,0.7575757575757576,0.8,77.0,10,166,162,130,32,0.8024691358024691,0.9759036144578314,0.7344647106403248,74.0,6,658.366,629.0,0.05084471748443942,99,97,80,17,0.8247422680412371,0.9797979797979798,0.7371435890025991,74.0,6,661.293,528.0,0.07066381156316917,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,589.4955,85.0,0.035196687370600416,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,16.0,0.00644122383252818,221,187,155,32,0.8288770053475936,0.8461538461538461,0.768415326211316,77.0,10,599.94168,461.0,0.03065363388523173,132,110,88,22,0.8,0.8333333333333334,0.7157046653839023,75.5,6,659.0963810000001,93.0,0.010681061215114276,44,41,36,5,0.8780487804878049,0.9318181818181818,0.7445578847902311,80.0,1,599.664282,233.0,0.0692010692010692,45,36,31,5,0.8611111111111112,0.8,0.713404696106438,80.5,3,599.7980165,135.0,0.045531197301854974
current,book_z15_time,"book_bin,z15_bin,sec_bin",emp_lower,0.6,25,100.0,120.0,False,False,0.7575757575757576,0.8,78.0,1,166,159,126,33,0.7924528301886793,0.9578313253012049,0.7228840112577166,74.0,0,703.787,686.0,0.057579318448883664,99,94,76,18,0.8085106382978723,0.9494949494949495,0.7174971706384232,74.0,0,713.977,503.0,0.07087501761307595,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,653.7574999999999,129.0,0.05440742302825812,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,692.478,54.0,0.022076860179885527,221,191,155,36,0.8115183246073299,0.8642533936651584,0.7501190748253568,78.0,1,659.279316,487.0,0.03243855325384667,132,113,89,24,0.7876106194690266,0.8560606060606061,0.7033939238268223,77.0,0,659.82349,119.0,0.013551987245188475,44,42,36,6,0.8571428571428571,0.9545454545454546,0.7215891052555522,80.5,0,599.7402235,208.0,0.06132075471698113,45,36,30,6,0.8333333333333334,0.8,0.6810920568872053,78.5,1,659.1697730000001,160.0,0.056338028169014086
current,book_z15_time,"book_bin,z15_bin,sec_bin",emp_p,0.7,25,100.0,120.0,False,False,0.7575757575757576,0.8,79.0,1,166,160,126,34,0.7875,0.963855421686747,0.7177591208467695,74.0,0,701.553,631.0,0.052719525440721865,99,95,76,19,0.8,0.9595959595959596,0.7086265584527134,74.0,0,712.457,448.0,0.06263982102908278,33,32,25,7,0.78125,0.9696969696969697,0.6124500635075646,74.0,0,653.7574999999999,129.0,0.05440742302825812,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,692.478,54.0,0.022076860179885527,221,193,156,37,0.8082901554404145,0.8733031674208145,0.7469540686886134,79.0,1,659.277331,449.0,0.02963500759025807,132,114,90,24,0.7894736842105263,0.8636363636363636,0.7058275305506708,77.0,0,659.803476,172.0,0.019483461712732214,44,43,36,7,0.8372093023255814,0.9772727272727273,0.7002759410625283,81.0,0,599.664282,117.0,0.03359173126614987,45,36,30,6,0.8333333333333334,0.8,0.6810920568872053,78.5,1,659.1697730000001,160.0,0.056338028169014086
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,25,100.0,60.0,False,False,0.7575757575757576,0.8,80.0,1,166,153,125,28,0.8169934640522876,0.9216867469879518,0.7482188251416456,75.0,0,659.734,856.0,0.07351425626932326,99,91,77,14,0.8461538461538461,0.9191919191919192,0.7581785928776223,75.0,0,659.734,773.0,0.11159231990760791,33,29,23,6,0.7931034482758621,0.8787878787878788,0.616099095961321,78.0,0,641.424,12.0,0.005244755244755245,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,71.0,0.029230135858377932,221,187,156,31,0.8342245989304813,0.8461538461538461,0.7743087476991027,80.0,1,659.215689,850.0,0.0576271186440678,132,111,89,22,0.8018018018018018,0.8409090909090909,0.7181017378609362,77.0,0,659.524121,313.0,0.03645044835216024,44,40,38,2,0.95,0.9090909090909091,0.8349612263085904,81.5,0,599.7402235,548.0,0.16851168511685116,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,81.5,1,653.9045935,-11.0,-0.0037787701820680177
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,25,100.0,0.0,False,False,0.7575757575757576,0.8,80.0,8,166,163,135,28,0.8282208588957055,0.9819277108433735,0.7629328979002808,75.0,8,653.64,859.0,0.06795348469266672,99,98,84,14,0.8571428571428571,0.98989898989899,0.7743875696687048,75.0,6,655.5785,775.0,0.10163934426229508,33,32,26,6,0.8125,0.9696969696969697,0.6469084479862404,80.5,2,587.573,13.0,0.005025125628140704,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,71.0,0.029230135858377932,221,191,160,31,0.837696335078534,0.8642533936651584,0.778837662188897,80.0,4,659.178441,851.0,0.05617532510396726,132,115,93,22,0.808695652173913,0.8712121212121212,0.7273005526487019,77.0,3,659.475314,314.0,0.03494324504785221,44,40,38,2,0.95,0.9090909090909091,0.8349612263085904,81.5,0,599.7402235,548.0,0.16851168511685116,45,36,29,7,0.8055555555555556,0.8,0.6497195700482261,81.5,1,653.9045935,-11.0,-0.0037787701820680177
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.7,25,100.0,120.0,False,False,0.7575757575757576,0.7777777777777778,74.0,1,166,153,122,31,0.7973856209150327,0.9216867469879518,0.7267763170887854,74.0,0,699.319,792.0,0.0694249649368864,99,91,75,16,0.8241758241758241,0.9191919191919192,0.7333161024339296,74.0,0,705.369,690.0,0.1013215859030837,33,29,22,7,0.7586206896551724,0.8787878787878788,0.5789239838218866,73.0,0,679.462,21.0,0.009637448370812299,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,698.726,81.0,0.033484911120297646,221,190,153,37,0.8052631578947368,0.8597285067873304,0.7431397942286727,74.0,1,659.9461855,983.0,0.06865963539847733,132,115,89,26,0.7739130434782608,0.8712121212121212,0.6893343969366545,73.0,0,719.314504,370.0,0.04337631887456037,44,40,37,3,0.925,0.9090909090909091,0.8013576647568946,76.0,0,659.6468015,603.0,0.1947045527930255,45,35,27,8,0.7714285714285715,0.7777777777777778,0.6098268310800976,75.0,1,659.536905,10.0,0.0037174721189591076
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,10,95.0,0.0,False,False,0.7575757575757576,0.7777777777777778,77.0,0,166,156,126,30,0.8076923076923077,0.9397590361445783,0.7387540136654593,74.0,0,692.6134999999999,932.0,0.07987658553308194,99,92,77,15,0.8369565217391305,0.9292929292929293,0.7482715701531195,74.0,0,701.553,818.0,0.11886079628015112,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,30.0,0.012658227848101266,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,74.0,0,706.095,84.0,0.0347682119205298,221,190,156,34,0.8210526315789474,0.8597285067873304,0.7603562342802868,77.0,0,659.392335,1076.0,0.07408427430459928,132,116,93,23,0.8017241379310345,0.8787878787878788,0.7200177632567943,75.5,0,659.5088245,465.0,0.05263157894736842,44,39,36,3,0.9230769230769231,0.8863636363636364,0.7967892883204502,80.0,0,599.94168,601.0,0.2004001333777926,45,35,27,8,0.7714285714285715,0.7777777777777778,0.6098268310800976,78.0,0,659.814625,10.0,0.0037174721189591076
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,10,95.0,60.0,False,False,0.7575757575757576,0.7777777777777778,77.0,0,166,156,126,30,0.8076923076923077,0.9397590361445783,0.7387540136654593,74.0,0,692.6134999999999,932.0,0.07987658553308194,99,92,77,15,0.8369565217391305,0.9292929292929293,0.7482715701531195,74.0,0,701.553,818.0,0.11886079628015112,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,30.0,0.012658227848101266,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,74.0,0,706.095,84.0,0.0347682119205298,221,190,156,34,0.8210526315789474,0.8597285067873304,0.7603562342802868,77.0,0,659.392335,1076.0,0.07408427430459928,132,116,93,23,0.8017241379310345,0.8787878787878788,0.7200177632567943,75.5,0,659.5088245,465.0,0.05263157894736842,44,39,36,3,0.9230769230769231,0.8863636363636364,0.7967892883204502,80.0,0,599.94168,601.0,0.2004001333777926,45,35,27,8,0.7714285714285715,0.7777777777777778,0.6098268310800976,78.0,0,659.814625,10.0,0.0037174721189591076
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,10,95.0,120.0,False,False,0.7575757575757576,0.7777777777777778,77.0,0,166,156,126,30,0.8076923076923077,0.9397590361445783,0.7387540136654593,74.0,0,692.6134999999999,932.0,0.07987658553308194,99,92,77,15,0.8369565217391305,0.9292929292929293,0.7482715701531195,74.0,0,701.553,818.0,0.11886079628015112,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,30.0,0.012658227848101266,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,74.0,0,706.095,84.0,0.0347682119205298,221,190,156,34,0.8210526315789474,0.8597285067873304,0.7603562342802868,77.0,0,659.392335,1076.0,0.07408427430459928,132,116,93,23,0.8017241379310345,0.8787878787878788,0.7200177632567943,75.5,0,659.5088245,465.0,0.05263157894736842,44,39,36,3,0.9230769230769231,0.8863636363636364,0.7967892883204502,80.0,0,599.94168,601.0,0.2004001333777926,45,35,27,8,0.7714285714285715,0.7777777777777778,0.6098268310800976,78.0,0,659.814625,10.0,0.0037174721189591076
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.7,25,100.0,120.0,False,False,0.7575757575757576,0.7777777777777778,80.0,1,166,157,123,34,0.7834394904458599,0.9457831325301205,0.7126547105681234,74.0,0,688.48,547.0,0.04654130860205905,99,93,74,19,0.7956989247311828,0.9393939393939394,0.7028149970672776,74.0,0,703.787,383.0,0.054581730084081514,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,117.0,0.051248357424441525,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,190,154,36,0.8105263157894737,0.8597285067873304,0.7488628524908028,80.0,1,659.2428455,435.0,0.02906782492482459,132,112,88,24,0.7857142857142857,0.8484848484848485,0.7009199137875141,77.0,0,659.803476,105.0,0.012075905692926969,44,43,36,7,0.8372093023255814,0.9772727272727273,0.7002759410625283,81.0,0,599.664282,117.0,0.03359173126614987,45,35,30,5,0.8571428571428571,0.7777777777777778,0.7062444591340484,80.0,1,659.139432,213.0,0.07642626480086114
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_lower,0.6,25,100.0,120.0,False,False,0.7575757575757576,0.7777777777777778,80.0,1,166,156,123,33,0.7884615384615384,0.9397590361445783,0.7178382105778539,74.0,0,690.479,602.0,0.05146178833988716,99,92,74,18,0.8043478260869565,0.9292929292929293,0.7117967165323347,74.0,0,704.7355,438.0,0.0629129560471129,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,117.0,0.051248357424441525,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,47.0,0.019160211985324093,221,188,153,35,0.8138297872340425,0.8506787330316742,0.7521076847520418,80.0,1,659.26161,447.0,0.030094930317107655,132,111,87,24,0.7837837837837838,0.8409090909090909,0.6984044920003546,77.0,0,659.82349,52.0,0.006012950971322849,44,42,36,6,0.8571428571428571,0.9545454545454546,0.7215891052555522,81.5,0,599.7402235,182.0,0.05324751316559392,45,35,30,5,0.8571428571428571,0.7777777777777778,0.7062444591340484,80.0,1,659.139432,213.0,0.07642626480086114
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_p,0.7,50,100.0,60.0,False,False,0.7575757575757576,0.7555555555555555,76.5,4,166,154,122,32,0.7922077922077922,0.927710843373494,0.7214025989940445,74.0,0,670.8050000000001,626.0,0.05408674615517539,99,90,73,17,0.8111111111111111,0.9090909090909091,0.7181637647568584,74.0,0,684.5695000000001,526.0,0.07764983761440802,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,599.231,84.0,0.03626943005181347,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,16.0,0.00644122383252818,221,178,146,32,0.8202247191011236,0.8054298642533937,0.7572386909052302,76.5,4,659.028176,458.0,0.032385801159666244,132,104,82,22,0.7884615384615384,0.7878787878787878,0.7004245425871797,75.0,2,659.376015,91.0,0.011222098902454063,44,40,35,5,0.875,0.9090909090909091,0.7388788016114891,80.0,1,599.7402235,232.0,0.07099143206854346,45,34,29,5,0.8529411764705882,0.7555555555555555,0.6987194350454783,79.0,1,624.2730665,135.0,0.048824593128390596
current,book_z15_time_adv5,"book_bin,z15_bin,sec_bin,adv5_bin",emp_lower,0.6,50,100.0,60.0,False,False,0.7575757575757576,0.7555555555555555,76.5,4,166,154,122,32,0.7922077922077922,0.927710843373494,0.7214025989940445,74.0,0,670.8050000000001,626.0,0.05408674615517539,99,90,73,17,0.8111111111111111,0.9090909090909091,0.7181637647568584,74.0,0,684.5695000000001,526.0,0.07764983761440802,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,599.231,84.0,0.03626943005181347,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,16.0,0.00644122383252818,221,178,146,32,0.8202247191011236,0.8054298642533937,0.7572386909052302,76.5,4,659.028176,458.0,0.032385801159666244,132,104,82,22,0.7884615384615384,0.7878787878787878,0.7004245425871797,75.0,2,659.376015,91.0,0.011222098902454063,44,40,35,5,0.875,0.9090909090909091,0.7388788016114891,80.0,1,599.7402235,232.0,0.07099143206854346,45,34,29,5,0.8529411764705882,0.7555555555555555,0.6987194350454783,79.0,1,624.2730665,135.0,0.048824593128390596
current,book_z15_time_drift5,"book_bin,z15_bin,sec_bin,drift5_bin",emp_p,0.75,25,100.0,120.0,False,False,0.7575757575757576,0.7333333333333333,78.0,1,166,151,123,28,0.8145695364238411,0.9096385542168675,0.7450547533517583,74.0,0,659.882,852.0,0.07442348008385745,99,91,77,14,0.8461538461538461,0.9191919191919192,0.7581785928776223,75.0,0,659.734,773.0,0.11159231990760791,33,27,21,6,0.7777777777777778,0.8181818181818182,0.5924307113336742,74.0,0,679.462,8.0,0.0038240917782026767,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,666.803,71.0,0.029230135858377932,221,180,149,31,0.8277777777777777,0.8144796380090498,0.7659213511713736,78.0,1,659.3567929999999,833.0,0.05921660624155826,132,109,87,22,0.7981651376146789,0.8257575757575758,0.7132666603362428,76.0,0,659.573173,308.0,0.03670162059103908,44,38,36,2,0.9473684210526315,0.8636363636363636,0.8271453786822962,80.5,0,599.8789225,544.0,0.17801047120418848,45,33,26,7,0.7878787878787878,0.7333333333333333,0.6224835500784931,80.0,1,659.35357,-19.0,-0.007254677357770141
current,book_z15_time,"book_bin,z15_bin,sec_bin",emp_p,0.7,50,100.0,120.0,False,False,0.7575757575757576,0.7111111111111111,76.0,1,166,156,123,33,0.7884615384615384,0.9397590361445783,0.7178382105778539,73.5,0,690.479,566.0,0.048235895687745015,99,92,74,18,0.8043478260869565,0.9292929292929293,0.7117967165323347,74.0,0,701.553,460.0,0.06628242074927954,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,70.0,0.030042918454935622,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,36.0,0.01461038961038961,221,183,148,35,0.8087431693989071,0.8280542986425339,0.7456462687361525,76.0,1,659.015078,386.0,0.026779519911197446,132,111,87,24,0.7837837837837838,0.8409090909090909,0.6984044920003546,75.0,0,659.151488,55.0,0.006362058993637941,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,80.0,0,599.7402235,161.0,0.04970669959864155,45,32,27,5,0.84375,0.7111111111111111,0.6824585040246961,77.5,1,659.1697730000001,170.0,0.06719367588932806
current,book_z15_time,"book_bin,z15_bin,sec_bin",emp_lower,0.6,50,100.0,120.0,False,False,0.7575757575757576,0.7111111111111111,76.0,1,166,156,123,33,0.7884615384615384,0.9397590361445783,0.7178382105778539,73.5,0,690.479,566.0,0.048235895687745015,99,92,74,18,0.8043478260869565,0.9292929292929293,0.7117967165323347,74.0,0,701.553,460.0,0.06628242074927954,33,31,24,7,0.7741935483870968,0.9393939393939394,0.6018758161665795,74.0,0,641.424,70.0,0.030042918454935622,34,33,25,8,0.7575757575757576,0.9705882352941176,0.5897538017044264,73.0,0,681.761,36.0,0.01461038961038961,221,183,148,35,0.8087431693989071,0.8280542986425339,0.7456462687361525,76.0,1,659.015078,386.0,0.026779519911197446,132,111,87,24,0.7837837837837838,0.8409090909090909,0.6984044920003546,75.0,0,659.151488,55.0,0.006362058993637941,44,40,34,6,0.85,0.9090909090909091,0.709276756335103,80.0,0,599.7402235,161.0,0.04970669959864155,45,32,27,5,0.84375,0.7111111111111111,0.6824585040246961,77.5,1,659.1697730000001,170.0,0.06719367588932806
